Año,Semestre,País de Destino,Modalidad,Tipo de actividad
2018,1,Antártida,Docente,Pasantía
2018,1,Francia,Docente,Asistencia/Participación Evento
2018,1,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,1,Cuba,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Cuba,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2018,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2018,1,México,Estudiante de Posgrado,Pasantía
2018,1,España,Estudiante de Posgrado,Pasantía
2018,1,España,Estudiante de Posgrado,Pasantía
2018,1,España,Estudiante de Posgrado,Pasantía
2018,1,España,Estudiante de Posgrado,Pasantía
2018,1,España,Estudiante de Posgrado,Pasantía
2018,1,Estados Unidos,Administrativo,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Estados Unidos,Administrativo,Asistencia/Participación Evento
2018,1,España,Estudiante de Pregrado,Pasantía
2018,1,Brasil,Docente,Estudios de Doctorado
2018,1,Cuba,Docente,Pasantía
2018,1,Aruba,Docente,Pasantía
2018,1,España,Docente,Estudios de Doctorado
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Venezuela,Docente,Asistencia/Participación Evento
2018,1,Reino Unido,Administrativo,Asistencia/Participación Evento
2018,1,Reino Unido,Administrativo,Asistencia/Participación Evento
2018,1,Argentina,Docente,Asistencia/Participación Evento
2018,1,España,Docente,Ponencia
2018,1,Italia,Docente,Visita Institucional
2018,1,Reino Unido,Estudiante de Pregrado,Ponencia
2018,1,España,Docente,Pasantía
2018,1,México,Docente,Pasantía
2018,1,Chile,Estudiante de Posgrado,Ponencia
2018,1,Chile,Docente,Ponencia
2018,1,Estonia,Docente,Asistencia/Participación Evento
2018,1,Estados Unidos,Docente,Asistencia/Participación Evento
2018,1,Chile,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Chile,Administrativo,Asistencia/Participación Evento
2018,1,Italia,Administrativo,Asistencia/Participación Evento
2018,1,Brasil,Estudiante de Pregrado,Asistencia/Participación Evento
2018,1,Chile,Docente,Asistencia/Participación Evento
2018,1,México,Docente,Asistencia/Participación Evento
2018,1,España,Docente,Pasantía
2018,1,Estados Unidos,Docente,Asistencia/Participación Evento
2018,1,España,Docente,Pasantía
2018,1,Portugal,Estudiante de Pregrado,Curso Corto
2018,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2018,1,Nueva Zelanda,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Brasil,Estudiante de Pregrado,Prácticas Profesionales
2018,1,México,Estudiante de Pregrado,Prácticas Profesionales
2018,1,México,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Brasil,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Italia,Estudiante de Pregrado,Prácticas Profesionales
2018,1,México,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Brasil,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Chile,Estudiante de Pregrado,Prácticas Profesionales
2018,1,México,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Francia,Estudiante de Pregrado,Prácticas Profesionales
2018,1,Honduras,Administrativo,Asistencia/Participación Evento
2018,1,Estados Unidos,Docente,Curso Corto
2018,2,Argentina,Administrativo,Asistencia/Participación Evento
2018,2,Portugal,Docente,Visita Institucional
2018,2,Portugal,Docente,Visita Institucional
2018,2,Estados Unidos,Administrativo,Visita Institucional
2018,2,España,Docente,Asistencia/Participación Evento
2018,2,Chile,Docente,Asistencia/Participación Evento
2018,2,España,Contratista,Asistencia/Participación Evento
2018,2,Costa Rica,Docente,Asistencia/Participación Evento
2018,2,España,Docente,Asistencia/Participación Evento
2018,2,España,Contratista,Asistencia/Participación Evento
2018,2,España,Docente,Asistencia/Participación Evento
2018,2,España,Docente,Asistencia/Participación Evento
2018,2,España,Contratista,Asistencia/Participación Evento
2018,2,España,Estudiante de Posgrado,Asistencia/Participación Evento
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Argentina,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,México,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,México,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Argentina,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Argentina,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,México,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Alemania,Estudiante de Pregrado,Pasantía
2018,2,Estados Unidos,Estudiante de Pregrado,Curso Corto
2018,2,Brasil,Docente,Visita Institucional
2018,2,Brasil,Docente,Visita Institucional
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Portugal,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Portugal,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Canadá,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Canadá,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Polonia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Polonia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,España,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,República Checa,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Canadá,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,República Checa,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,República Checa,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,República Checa,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Eslovaquia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,China,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,China,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Bélgica,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Taiwán,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,República Checa,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Polonia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Polonia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Bélgica,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,España,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,España,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Eslovaquia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Taiwán,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Alemania,Estudiante de Pregrado,Asistencia/Participación Evento
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Portugal,Docente,Pasantía
2018,2,Estados Unidos,Docente,Curso Corto
2018,2,Bélgica,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Francia,Estudiante de Pregrado,Programa Semestre en el Exterior
2018,2,Costa Rica,Docente,Asistencia/Participación Evento
2018,2,Reino Unido,Docente,Asistencia/Participación Evento
2018,2,Alemania,Docente,Estancia de Investigación/Pasantía
2018,2,México,Docente,Asistencia/Participación Evento
2018,2,Chile,Docente,Asistencia/Participación Evento
2018,2,Chile,Docente,Asistencia/Participación Evento
2018,2,Turquía,Docente,Asistencia/Participación Evento
2018,2,Uruguay,Estudiante de Pregrado,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,México,Docente,Asistencia/Participación Evento
2018,2,Costa Rica,Docente,Asistencia/Participación Evento
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,Estados Unidos,Docente,Pasantía
2018,2,Chile,Estudiante de Pregrado,Pasantía
2018,2,Brasil,Docente,Asistencia/Participación Evento
2018,2,España,Administrativo,Estancia de Investigación/Pasantía
2018,2,España,Administrativo,Estancia de Investigación/Pasantía
2018,2,Brasil,Estudiante de Pregrado,Ponencia
2018,2,Estados Unidos,Administrativo,Visita Institucional
2018,2,España,Docente,Visita Institucional
2018,2,Francia,Docente,Ponencia
2018,2,Chile,Administrativo,Ponencia
2018,2,México,Docente,Estancia de Investigación/Pasantía
2018,2,Tailandia,Docente,Ponencia
2018,2,Chile,Docente,Ponencia
2018,2,Bolivia,Estudiante de Pregrado,Ponencia
2018,2,Bolivia,Estudiante de Pregrado,Ponencia
2018,2,Bolivia,Estudiante de Pregrado,Asistencia/Participación Evento
2018,2,Cuba,Docente,Ponencia
2018,2,México,Estudiante de Posgrado,Pasantía
2018,2,España,Docente,Curso Corto
2018,2,Suiza,Docente,Pasantía
2018,2,México,Docente,Estancia de Investigación/Pasantía
2018,2,España,Docente,Estancia de Investigación/Pasantía
2018,2,España,Administrativo,Visita Institucional
2018,2,España,Docente,Visita Institucional
2018,2,España,Docente,Visita Institucional
2018,2,España,Administrativo,Visita Institucional
2018,2,Chile,Estudiante de Pregrado,Ponencia
2018,2,Argentina,Administrativo,Estudios de Doctorado
2018,2,Polonia,Estudiante de Pregrado,Ponencia
2018,2,Brasil,Docente,Ponencia
2018,2,Estados Unidos,Docente,Curso Corto
2018,2,Panamá,Docente,Ponencia
2019,1,Chile,Estudiante de Pregrado,Estancia de Investigación/Pasantía
2019,1,Estados Unidos,Docente,Estudios de Maestría
2019,1,España,Administrativo,Visita Institucional
2019,1,Brasil,Estudiante de Pregrado,Programa Semestre en el Exterior
2019,1,España,Administrativo,Visita Institucional
2019,1,Estados Unidos,Administrativo,Asistencia/Participación Evento
2019,1,Estados Unidos,Docente,Asistencia/Participación Evento
2019,1,Estados Unidos,Administrativo,Asistencia/Participación Evento
2019,1,Perú,Estudiante de Pregrado,Pasantía
2019,1,Argentina,Estudiante de Pregrado,Prácticas Profesionales
2019,1,España,Investigador,Pasantía
2019,1,España,Docente,Estancia de Investigación/Pasantía
2019,1,México,Docente,Asistencia/Participación Evento
2019,1,Rusia,Docente,Asistencia/Participación Evento
2019,1,Chile,Estudiante de Pregrado,Pasantía
2019,1,Brasil,Docente,Ponencia
2019,1,Brasil,Docente,Ponencia
2019,1,China,Estudiante de Pregrado,Programa Semestre en el Exterior
2019,1,Chile,Estudiante de Pregrado,Estancia de Investigación/Pasantía
2019,1,España,Administrativo,Asistencia/Participación Evento
2019,1,España,Docente,Ponencia
2019,1,Barbados,Administrativo,Asistencia/Participación Evento
2019,1,Barbados,Contratista,Ponencia
2019,1,Barbados,Administrativo,Ponencia
2019,1,España,Docente,Ponencia
2019,1,España,Estudiante de Posgrado,Pasantía
2019,1,España,Estudiante de Posgrado,Pasantía
2019,1,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2019,1,Italia,Estudiante de Pregrado,Programa Semestre en el Exterior
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Brasil,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Panamá,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Chile,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Brasil,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Argentina,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Argentina,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Chile,Estudiante de Pregrado,Prácticas Profesionales
2019,1,México,Estudiante de Pregrado,Prácticas Profesionales
2019,1,España,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Italia,Estudiante de Pregrado,Prácticas Profesionales
2019,1,Costa Rica,Docente,Estudios de Doctorado
2019,1,España,Docente,Estudios de Doctorado
2019,1,Brasil,Docente,Estudios de Doctorado
2019,1,México,Docente,Estudios de Doctorado
2019,1,España,Docente,Estudios de Doctorado
2019,1,España,Docente,Estudios de Doctorado
2019,1,España,Docente,Estudios de Doctorado
2019,1,Holanda,Docente,Estudios de Doctorado
2019,1,España,Docente,Estudios de Doctorado
2019,1,Polonia,Contratista,Visita Institucional
2019,1,España,Docente,Visita Institucional
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Estados Unidos,Estudiante de Pregrado,Pasantía
2019,1,Argentina,Docente,Estudios de Doctorado
2019,1,Argentina,Docente,Estancia de Investigación/Pasantía
2019,1,Argentina,Docente,Estudios de Doctorado
2019,1,Argentina,Investigador,Estudios de Doctorado
2019,1,España,Docente,Estancia de Investigación/Pasantía
2019,1,España,Docente,Estancia de Investigación/Pasantía
2019,1,Brasil,Docente,Asistencia/Participación Evento
2019,1,Brasil,Docente,Asistencia/Participación Evento
2019,1,Francia,Administrativo,Asistencia/Participación Evento
2019,1,Francia,Docente,Asistencia/Participación Evento
2019,2,Estados Unidos,Docente,Estancia de Investigación/Pasantía
2019,2,Ecuador,Docente,Asistencia/Participación Evento
2019,2,Ecuador,Docente,Asistencia/Participación Evento
2019,2,Australia,Estudiante de Pregrado,Asistencia/Participación Evento
2019,2,Australia,Estudiante de Pregrado,Asistencia/Participación Evento
2019,2,Australia,Docente,Asistencia/Participación Evento
2019,2,Australia,Estudiante de Pregrado,Asistencia/Participación Evento
2019,2,Brasil,Docente,Ponencia
2019,2,Francia,Estudiante de Pregrado,Ponencia
2019,2,Francia,Administrativo,Asistencia/Participación Evento
2019,2,Francia,Contratista,Ponencia
2019,2,Francia,Docente,Ponencia
2019,2,Francia,Docente,Asistencia/Participación Evento
2019,2,México,Estudiante de Pregrado,Pasantía
2019,2,Francia,Estudiante de Pregrado,Ponencia
2019,2,Taiwán,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Taiwán,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Taiwán,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,China,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,República Checa,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,República Checa,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,República Checa,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Bélgica,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Bélgica,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Eslovaquia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Eslovaquia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Eslovaquia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Polonia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Polonia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Polonia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Italia,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Portugal,Estudiante de Pregrado,Semestre Academico de Intercambio
2019,2,Portugal,Estudiante de Pregrado,Semestre Academico de Intercambio
